"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"322","Nikolaj Ehlers","WPG","L","82","1073.7333333333","1198","993","54.68","876","730","54.55","611","502","54.90","62","33","65.26","53.3","44.2","54.67","536","441","54.86","224","189","54.24","31","19","62.00","312","252","55.32","24","10","70.59","736","583","55.80","7","4","63.64","10.15","93.43","1.036","234","204","120","774","66.10","418","301","284","59.54"
"52","Drew Doughty","L.A","D","82","1554.5833333333","1621","1344","54.67","1169","932","55.64","795","631","55.75","60","44","57.69","69.95","57.24","54.99","707","618","53.36","283","245","53.60","28","25","52.83","424","373","53.20","19","12","61.29","957","814","54.04","13","7","65.00","7.55","93.03","1.006","156","321","228","893","40.63","452","516","463","49.40"
"58","Erik Karlsson","PIT","D","82","1588.6333333333","1860","1545","54.63","1323","1160","53.28","936","772","54.80","75","69","52.08","83.32","70.17","54.28","897","737","54.90","387","288","57.33","36","41","46.75","510","449","53.18","20","16","55.56","1083","911","54.31","19","11","63.33","8.01","91.06","0.991","224","301","198","1114","53.08","565","506","482","53.96"
"791","Quinton Byfield","L.A","C, R","80","1072.9166666667","1132","942","54.58","797","672","54.25","532","461","53.58","47","28","62.67","46.95","37.5","55.60","500","417","54.53","207","157","56.87","34","16","68.00","293","260","52.98","7","7","50.00","719","602","54.43","6","5","54.55","8.83","93.93","1.028","192","235","166","787","53.63","382","332","364","51.21"
"667","Martin Pospisil","CGY","C","63","759.13333333333","861","717","54.56","606","513","54.16","415","361","53.48","37","24","60.66","37.15","31.76","53.91","396","346","53.37","158","150","51.30","20","7","74.07","238","196","54.84","7","10","41.18","527","400","56.85","10","6","62.50","8.92","93.35","1.023","149","190","83","671","64.22","299","274","181","62.29"
"7","Mark Giordano","TOR","D","46","629.58333333333","720","600","54.55","498","422","54.13","350","275","56.00","32","25","56.14","31.06","26.41","54.05","358","258","58.12","150","112","57.25","16","15","51.61","208","146","58.76","11","7","61.11","403","332","54.83","5","3","62.50","9.14","90.91","1.001","78","119","66","627","54.17","197","185","161","55.03"
"187","Colin Miller","N.J, WPG","D","46","648.41666666667","720","600","54.55","511","448","53.28","357","315","53.13","32","20","61.54","30.93","28.3","52.22","314","285","52.42","126","127","49.80","14","11","56.00","188","158","54.34","11","6","64.71","456","312","59.38","7","3","70.00","8.96","93.65","1.026","106","132","65","603","61.99","243","201","152","61.52"
"259","John Hayden","SEA","C","2","13.45","12","10","54.55","9","6","60.00","5","6","45.45","0","1","0.00","0.23","0.27","45.92","4","4","50.00","0","3","0.00","0","1","0.00","4","1","80.00","0","0","-","9","8","52.94","0","0","-","0.00","83.33","0.833","2","3","2","15","50.00","4","3","6","40.00"
"389","Mikko Rantanen","COL","R","80","1368.15","1607","1339","54.55","1146","971","54.13","808","679","54.34","87","64","57.62","66.74","57.77","53.60","815","589","58.05","309","246","55.68","42","30","58.33","506","343","59.60","34","23","59.65","997","804","55.36","11","11","50.00","10.77","90.57","1.013","344","281","146","812","70.20","666","418","369","64.35"
"841","Luke Hughes","N.J","D","82","1369.4","1503","1253","54.54","1042","941","52.55","717","660","52.07","51","55","48.11","67.36","61.19","52.40","688","593","53.71","265","270","49.53","27","30","47.37","423","323","56.70","15","19","44.12","923","705","56.70","9","6","60.00","7.11","91.67","0.988","208","281","171","1088","54.88","496","412","343","59.12"
"457","Auston Matthews","TOR","C","81","1241.1833333333","1393","1165","54.46","1005","797","55.77","670","515","56.54","81","53","60.45","64.93","50.17","56.41","720","553","56.56","319","222","58.96","46","24","65.71","401","331","54.78","26","20","56.52","790","643","55.13","9","9","50.00","12.09","89.71","1.018","195","297","126","852","60.75","431","451","303","58.72"
"684","Logan O'Connor","COL","R","57","699.88333333333","774","648","54.43","545","443","55.16","371","304","54.96","30","24","55.56","32.85","28.26","53.75","348","291","54.46","152","132","53.52","17","16","51.52","196","159","55.21","9","3","75.00","424","406","51.08","4","5","44.44","8.09","92.11","1.002","68","162","124","575","35.42","125","221","242","34.06"
"85","Dmitry Kulikov","FLA","D","76","1054.6333333333","1117","937","54.38","779","688","53.10","538","461","53.85","40","35","53.33","48.28","42.58","53.14","486","411","54.18","206","183","52.96","21","27","43.75","280","228","55.12","9","6","60.00","714","554","56.31","9","2","81.82","7.43","92.41","0.998","191","229","108","934","63.88","387","341","270","58.90"
"160","Blake Coleman","CGY","C","78","1093.2","1242","1042","54.38","880","738","54.39","605","496","54.95","50","45","52.63","54.87","46.2","54.29","569","497","53.38","227","200","53.16","28","23","54.90","342","297","53.52","13","14","48.15","675","671","50.15","9","8","52.94","8.26","90.93","0.992","136","281","261","761","34.26","301","397","457","39.71"
"806","Tyson Foerster","PHI","R","77","1074.8333333333","1157","972","54.34","822","640","56.22","572","418","57.78","47","42","52.81","44.74","36.26","55.23","498","436","53.32","202","158","56.11","19","19","50.00","296","278","51.57","20","13","60.61","698","596","53.94","8","10","44.44","8.22","89.95","0.982","161","257","153","840","51.27","325","373","315","50.78"
