"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"35","Derek Armstrong","STL","C","6","5.5666666666667","13","0","100.00","11","0","100.00","6","0","100.00","0","0","-","1.37","0","100.00","6","0","100.00","4","0","100.00","0","0","-","2","0","100.00","0","0","-","6","0","100.00","0","0","-","0.00","-","0.00","0","0","1","9","0.00","2","1","1","66.67"
"37","Stephane Yelle","CAR, COL","C","70","6.85","5","0","100.00","4","0","100.00","3","0","100.00","0","0","-","0.16","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0","0","-","0","0","-","4","0","100.00","0","0","-","0.00","-","0.00","2","4","0","15","100.00","2","5","0","100.00"
"47","Shean Donovan","OTT","R","30","3.0166666666667","2","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0.07","0","100.00","1","0","100.00","0","0","-","0","0","-","1","0","100.00","0","0","-","1","0","100.00","0","0","-","0.00","-","0.00","2","1","0","3","100.00","2","2","0","100.00"
"59","Hal Gill","MTL","D","68","5.05","8","0","100.00","5","0","100.00","4","0","100.00","0","0","-","0.31","0","100.00","3","0","100.00","1","0","100.00","0","0","-","2","0","100.00","0","0","-","4","0","100.00","0","0","-","0.00","-","0.00","3","1","2","21","60.00","3","1","2","60.00"
"67","Nolan Baumgartner","VAN","D","12","0.76666666666667","2","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0.05","0","100.00","2","0","100.00","0","0","-","0","0","-","2","0","100.00","0","0","-","0","0","-","0","0","-","0.00","-","0.00","1","0","1","1","50.00","1","0","1","50.00"
"73","Dave Scatchard","NSH","C","16","4.6833333333333","13","0","100.00","11","0","100.00","9","0","100.00","1","0","100.00","0.96","0","100.00","3","0","100.00","3","0","100.00","0","0","-","0","0","-","0","0","-","10","0","100.00","1","0","100.00","11.11","-","0.11","4","3","2","7","66.67","4","3","2","66.67"
"82","Brad Lukowich","VAN","D","13","1.2","1","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0.09","0","100.00","1","0","100.00","0","0","-","0","0","-","1","0","100.00","0","0","-","0","0","-","0","0","-","0.00","-","0.00","1","0","0","1","100.00","1","1","0","100.00"
"84","Bryce Salvador","N.J","D","79","7.7833333333333","5","0","100.00","5","0","100.00","3","0","100.00","1","0","100.00","0.47","0","100.00","3","0","100.00","1","0","100.00","1","0","100.00","2","0","100.00","0","0","-","2","0","100.00","0","0","-","33.33","-","0.33","3","2","1","24","75.00","3","2","1","75.00"
"87","Eric Boulton","ATL","L","62","1.9166666666667","3","0","100.00","2","0","100.00","1","0","100.00","1","0","100.00","0.2","0","100.00","1","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0","0","-","2","0","100.00","0","0","-","100.00","-","1.00","4","1","0","2","100.00","4","1","1","80.00"
"156","Quintin Laing","WSH","L","36","2.3833333333333","3","0","100.00","2","0","100.00","1","0","100.00","0","0","-","0.08","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","3","0","100.00","0","0","-","0.00","-","0.00","4","1","0","3","100.00","5","1","0","100.00"
"183","Andrew Peters","N.J","L","29","0.73333333333333","1","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0.03","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","0.00","-","0.00","1","0","0","1","100.00","1","0","0","100.00"
"197","Krys Barch","DAL","R","63","3.3833333333333","4","0","100.00","3","0","100.00","3","0","100.00","0","0","-","0.15","0","100.00","1","0","100.00","0","0","-","0","0","-","1","0","100.00","0","0","-","3","0","100.00","0","0","-","0.00","-","0.00","2","4","0","10","100.00","3","5","0","100.00"
"222","Barret Jackman","STL","D","66","14.25","21","0","100.00","16","0","100.00","10","0","100.00","1","0","100.00","1.6","0","100.00","12","0","100.00","7","0","100.00","0","0","-","5","0","100.00","1","0","100.00","9","0","100.00","0","0","-","10.00","-","0.10","4","3","5","49","44.44","9","4","6","60.00"
"247","Eric Godard","PIT","R","45","5.3833333333333","7","0","100.00","6","0","100.00","2","0","100.00","0","0","-","0.47","0","100.00","5","0","100.00","1","0","100.00","0","0","-","4","0","100.00","0","0","-","2","0","100.00","0","0","-","0.00","-","0.00","3","1","0","2","100.00","3","1","0","100.00"
"253","Mike Weaver","STL","D","77","1.5833333333333","1","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","-","-","-","1","0","2","4","33.33","1","0","2","33.33"
"263","David Hale","T.B","D","39","0.7","2","0","100.00","2","0","100.00","1","0","100.00","0","0","-","0.09","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","2","0","100.00","0","0","-","0.00","-","0.00","0","0","0","5","-","1","0","0","100.00"
"264","Nathan Smith","MIN","C","9","1.05","1","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","-","-","-","2","1","0","1","100.00","2","1","0","100.00"
"273","Andy Hilbert","MIN","L","4","0.9","1","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0.04","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","0.00","-","0.00","0","1","0","3","-","0","1","0","-"
"276","Matt Pettinger","VAN","L","9","4.1666666666667","3","0","100.00","1","0","100.00","0","0","-","0","0","-","0.1","0","100.00","2","0","100.00","1","0","100.00","0","0","-","1","0","100.00","0","0","-","0","0","-","0","0","-","-","-","-","2","0","0","5","100.00","2","0","0","100.00"
"278","Andreas Lilja","DET","D","20","1.8","1","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0.07","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0.00","-","0.00","0","0","0","2","-","0","0","0","-"
"289","Darcy Hordichuk","VAN","L","56","2.45","1","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","0","0","-","1","0","100.00","0","0","-","0","0","-","0","0","-","-","-","-","2","0","0","4","100.00","3","1","0","100.00"
"307","Fredrik Sjostrom","CGY, TOR","L","65","7.0166666666667","4","0","100.00","4","0","100.00","3","0","100.00","0","0","-","0.23","0","100.00","1","0","100.00","0","0","-","0","0","-","1","0","100.00","0","0","-","3","0","100.00","0","0","-","0.00","-","0.00","9","2","1","10","90.00","10","3","1","90.91"
"335","Jordin Tootoo","NSH","R","51","4.9666666666667","6","0","100.00","5","0","100.00","3","0","100.00","0","0","-","0.46","0","100.00","4","0","100.00","2","0","100.00","0","0","-","2","0","100.00","0","0","-","2","0","100.00","0","0","-","0.00","-","0.00","8","3","2","13","80.00","9","3","2","81.82"
"337","Christoph Schubert","ATL","D","47","3.65","2","0","100.00","2","0","100.00","2","0","100.00","0","0","-","0.14","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0.00","-","0.00","4","2","0","2","100.00","5","2","0","100.00"
"339","Joel Perrault","PHX","C","2","3.0833333333333","3","0","100.00","3","0","100.00","3","0","100.00","0","0","-","0.24","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0","0","-","0","0","-","2","0","100.00","0","0","-","0.00","-","0.00","1","2","0","2","100.00","1","3","0","100.00"
"347","Derek Boogaard","MIN","L","57","3.2166666666667","7","0","100.00","4","0","100.00","4","0","100.00","0","0","-","0.51","0","100.00","3","0","100.00","1","0","100.00","0","0","-","2","0","100.00","0","0","-","4","0","100.00","0","0","-","0.00","-","0.00","2","1","0","7","100.00","2","1","0","100.00"
"352","Aaron Voros","NYR","L","41","2.0333333333333","2","0","100.00","1","0","100.00","1","0","100.00","1","0","100.00","0.13","0","100.00","1","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","100.00","-","1.00","2","0","0","4","100.00","3","0","0","100.00"
"353","Milan Jurcina","CBJ, WSH","D","44","17.533333333333","24","0","100.00","20","0","100.00","15","0","100.00","0","0","-","1.59","0","100.00","17","0","100.00","8","0","100.00","0","0","-","9","0","100.00","0","0","-","7","0","100.00","0","0","-","0.00","-","0.00","7","3","1","21","87.50","12","5","2","85.71"
"371","Staffan Kronwall","CGY","D","11","4.4166666666667","8","0","100.00","5","0","100.00","4","0","100.00","0","0","-","0.34","0","100.00","1","0","100.00","0","0","-","0","0","-","1","0","100.00","0","0","-","7","0","100.00","0","0","-","0.00","-","0.00","2","1","0","3","100.00","4","1","0","100.00"
"382","Matt Greene","L.A","D","75","5.5666666666667","4","0","100.00","3","0","100.00","2","0","100.00","0","0","-","0.27","0","100.00","2","0","100.00","1","0","100.00","0","0","-","1","0","100.00","0","0","-","2","0","100.00","0","0","-","0.00","-","0.00","4","3","1","17","80.00","5","4","1","83.33"
"394","Max Talbot","PIT","C","45","4.7","5","0","100.00","2","0","100.00","1","0","100.00","0","0","-","0.09","0","100.00","3","0","100.00","0","0","-","0","0","-","3","0","100.00","0","0","-","2","0","100.00","0","0","-","0.00","-","0.00","3","3","0","7","100.00","3","4","0","100.00"
"410","Ben Eager","CHI","L","60","4.85","5","0","100.00","4","0","100.00","2","0","100.00","0","0","-","0.44","0","100.00","2","0","100.00","1","0","100.00","0","0","-","1","0","100.00","0","0","-","3","0","100.00","0","0","-","0.00","-","0.00","1","2","0","7","100.00","2","2","0","100.00"
"425","Chris Minard","EDM","L","5","5.55","8","0","100.00","7","0","100.00","5","0","100.00","1","0","100.00","0.45","0","100.00","4","0","100.00","1","0","100.00","0","0","-","3","0","100.00","0","0","-","4","0","100.00","1","0","100.00","20.00","-","0.20","5","0","0","0","100.00","7","2","0","100.00"
"427","Tom Preissing","COL","D","4","5.0166666666667","10","0","100.00","7","0","100.00","7","0","100.00","0","0","-","0.84","0","100.00","6","0","100.00","3","0","100.00","0","0","-","3","0","100.00","0","0","-","4","0","100.00","0","0","-","0.00","-","0.00","3","4","0","1","100.00","6","5","0","100.00"
"447","Mark Stuart","BOS","D","56","5.35","4","0","100.00","4","0","100.00","4","0","100.00","0","0","-","0.26","0","100.00","2","0","100.00","0","0","-","0","0","-","2","0","100.00","0","0","-","2","0","100.00","0","0","-","0.00","-","0.00","1","1","0","9","100.00","3","1","0","100.00"
"455","Ryan Stone","EDM","C","27","1.3833333333333","1","0","100.00","1","0","100.00","0","0","-","0","0","-","0.03","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","-","-","-","1","0","0","3","100.00","1","0","0","100.00"
"458","Kamil Kreps","FLA","C","76","6.4166666666667","10","0","100.00","10","0","100.00","10","0","100.00","1","0","100.00","1.16","0","100.00","4","0","100.00","1","0","100.00","0","0","-","3","0","100.00","0","0","-","6","0","100.00","1","0","100.00","10.00","-","0.10","7","2","2","13","77.78","7","2","2","77.78"
"475","Alexander Sulzer","NSH","D","20","3.2166666666667","3","0","100.00","3","0","100.00","3","0","100.00","0","0","-","0.56","0","100.00","2","0","100.00","2","0","100.00","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","0.00","-","0.00","1","1","0","2","100.00","1","1","0","100.00"
"477","Philippe Dupuis","COL","C","4","0.83333333333333","1","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0.12","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0.00","-","0.00","1","0","1","2","50.00","1","0","1","50.00"
"480","Paul Bissonnette","PHX","L","41","0.83333333333333","1","0","100.00","1","0","100.00","0","0","-","0","0","-","0.03","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","-","-","-","1","1","0","4","100.00","1","1","0","100.00"
"499","Jay Rosehill","TOR","L","15","0.65","1","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","0","0","-","1","0","100.00","0","0","-","0","0","-","0","0","-","-","-","-","1","1","0","2","100.00","1","1","0","100.00"
"510","Triston Grant","NSH","L","3","0.4","1","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0.08","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","0.00","-","0.00","0","0","0","2","-","0","0","0","-"
"515","Danny Syvret","PHI","D","21","2.5833333333333","5","0","100.00","5","0","100.00","5","0","100.00","1","0","100.00","0.64","0","100.00","4","0","100.00","2","0","100.00","0","0","-","2","0","100.00","1","0","100.00","1","0","100.00","0","0","-","20.00","-","0.20","0","1","0","5","-","2","1","0","100.00"
"525","Alexandre Picard","CBJ","L","9","1.1166666666667","1","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","0","0","-","1","0","100.00","0","0","-","0","0","-","0","0","-","-","-","-","0","1","0","2","-","0","1","0","-"
"527","Boris Valabik","ATL","D","23","0.9","1","0","100.00","1","0","100.00","0","0","-","0","0","-","0.06","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","-","-","-","1","1","0","3","100.00","1","1","0","100.00"
"537","Mark Fistric","DAL","D","67","1.9833333333333","2","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0.04","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","2","0","100.00","0","0","-","0.00","-","0.00","1","1","1","9","50.00","2","1","1","66.67"
"564","Liam Reddox","EDM","L","9","0.66666666666667","1","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0.01","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","0.00","-","0.00","1","1","0","3","100.00","1","1","0","100.00"
"572","Steven Zalewski","S.J","C","3","0.46666666666667","1","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","-","-","-","0","0","0","1","-","0","0","0","-"
"574","Ben Walter","N.J","C","2","1.4833333333333","1","0","100.00","1","0","100.00","0","0","-","0","0","-","0.02","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","-","-","-","1","0","0","1","100.00","1","0","0","100.00"
"580","Derek Peltier","COL","D","3","0.75","1","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0.06","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","0.00","-","0.00","1","0","0","1","100.00","2","0","0","100.00"
"581","Robbie Earl","MIN","L","32","4.0833333333333","1","0","100.00","1","0","100.00","0","0","-","0","0","-","0.03","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","-","-","-","0","2","2","15","0.00","1","2","2","33.33"
"586","Tyler Eckford","N.J","D","3","6.7833333333333","9","0","100.00","7","0","100.00","7","0","100.00","1","0","100.00","0.47","0","100.00","4","0","100.00","1","0","100.00","0","0","-","3","0","100.00","0","0","-","4","0","100.00","1","0","100.00","14.29","-","0.14","4","0","0","4","100.00","4","0","0","100.00"
"591","Kyle Wilson","WSH","C","2","1.5","1","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0.1","0","100.00","1","0","100.00","0","0","-","0","0","-","1","0","100.00","0","0","-","0","0","-","0","0","-","0.00","-","0.00","0","1","0","1","-","0","1","0","-"
"596","Rick Rypien","VAN","C","69","8.9166666666667","7","0","100.00","5","0","100.00","4","0","100.00","0","0","-","0.49","0","100.00","4","0","100.00","2","0","100.00","0","0","-","2","0","100.00","0","0","-","2","0","100.00","0","0","-","0.00","-","0.00","3","1","1","8","75.00","9","3","1","90.00"
"598","Tim Sestito","N.J","L","9","1.1833333333333","1","0","100.00","1","0","100.00","0","0","-","0","0","-","0.06","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","-","-","-","0","1","1","2","0.00","0","1","1","0.00"
"605","Dustin Kohn","NYI","D","22","0.7","1","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0.15","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0.00","-","0.00","1","0","0","2","100.00","1","0","0","100.00"
"616","Ryan Parent","PHI","D","48","2.4666666666667","1","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","-","-","-","0","3","2","6","0.00","1","4","2","33.33"
"618","Kenndal McArdle","FLA","L","19","0.61666666666667","2","0","100.00","2","0","100.00","2","0","100.00","0","0","-","0.09","0","100.00","2","0","100.00","0","0","-","0","0","-","2","0","100.00","0","0","-","0","0","-","0","0","-","0.00","-","0.00","1","1","0","2","100.00","1","1","0","100.00"
"636","Teemu Laakso","NSH","D","7","1.2333333333333","2","0","100.00","2","0","100.00","1","0","100.00","0","0","-","0.11","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","2","0","100.00","0","0","-","0.00","-","0.00","1","0","0","3","100.00","1","0","0","100.00"
"643","Patrick Davis","N.J","R","8","0.65","1","0","100.00","1","0","100.00","0","0","-","0","0","-","0.02","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","-","-","-","0","0","0","1","-","0","0","0","-"
"644","Jared Boll","CBJ","R","68","6.0166666666667","8","0","100.00","8","0","100.00","5","0","100.00","0","0","-","1.13","0","100.00","6","0","100.00","2","0","100.00","0","0","-","4","0","100.00","0","0","-","2","0","100.00","0","0","-","0.00","-","0.00","2","2","0","12","100.00","2","3","1","66.67"
"645","Blair Jones","T.B","C","14","3.45","1","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0.05","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0.00","-","0.00","2","0","0","9","100.00","2","0","0","100.00"
"646","Tom Pyatt","MTL","L","40","1.3666666666667","3","0","100.00","3","0","100.00","3","0","100.00","0","0","-","0.29","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0","0","-","0","0","-","2","0","100.00","0","0","-","0.00","-","0.00","2","0","0","2","100.00","3","0","0","100.00"
"653","Justin Mercier","COL","C","9","0.53333333333333","1","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0.02","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0.00","-","0.00","0","0","1","1","0.00","0","1","1","0.00"
"654","Brett Sutter","CGY","L","10","2.0166666666667","3","0","100.00","3","0","100.00","2","0","100.00","0","0","-","0.15","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0","0","-","0","0","-","2","0","100.00","0","0","-","0.00","-","0.00","1","0","0","2","100.00","2","0","0","100.00"
"656","Matt D'Agostini","MTL, STL","R","47","4.5666666666667","10","0","100.00","7","0","100.00","4","0","100.00","1","0","100.00","0.7","0","100.00","4","0","100.00","2","0","100.00","1","0","100.00","2","0","100.00","0","0","-","5","0","100.00","0","0","-","25.00","-","0.25","2","1","0","10","100.00","4","2","0","100.00"
"662","Mike Duco","FLA","R","10","0.93333333333333","3","0","100.00","3","0","100.00","3","0","100.00","0","0","-","0.17","0","100.00","2","0","100.00","1","0","100.00","0","0","-","1","0","100.00","0","0","-","1","0","100.00","0","0","-","0.00","-","0.00","0","0","0","3","-","1","0","0","100.00"
"669","Clay Wilson","FLA","D","2","0.75","1","0","100.00","1","0","100.00","0","0","-","0","0","-","0.04","0","100.00","1","0","100.00","0","0","-","0","0","-","1","0","100.00","0","0","-","0","0","-","0","0","-","-","-","-","1","1","0","0","100.00","1","1","0","100.00"
"671","Jaime Sifers","MIN","D","14","4.2333333333333","5","0","100.00","3","0","100.00","2","0","100.00","0","0","-","0.19","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","5","0","100.00","0","0","-","0.00","-","0.00","1","0","1","6","50.00","1","1","1","50.00"
"675","Tim Stapleton","ATL","C","6","0.8","2","0","100.00","2","0","100.00","2","0","100.00","2","0","100.00","0.22","0","100.00","1","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0","0","-","1","0","100.00","1","0","100.00","100.00","-","1.00","1","1","0","2","100.00","1","1","0","100.00"
"680","Brad Marchand","BOS","L","20","4.0666666666667","1","0","100.00","1","0","100.00","0","0","-","0","0","-","0.1","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","1","1","4","0.00","0","1","1","0.00"
"683","Mathieu Carle","MTL","D","3","0.38333333333333","2","0","100.00","2","0","100.00","2","0","100.00","0","0","-","0.35","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","0.00","-","0.00","0","0","0","3","-","1","0","0","100.00"
"699","Jesse Joensuu","NYI","L","11","0.58333333333333","1","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","-","-","-","0","1","0","1","-","0","2","0","-"
"700","Theo Peckham","EDM","D","15","1.35","2","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0.15","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","0.00","-","0.00","1","1","0","1","100.00","1","1","0","100.00"
"709","John McCarthy","S.J","C","4","0.21666666666667","1","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","-","-","-","0","0","0","1","-","1","0","0","100.00"
"724","Ryan Carter","ANA","L","38","9.95","14","0","100.00","13","0","100.00","7","0","100.00","0","0","-","1.48","0","100.00","13","0","100.00","3","0","100.00","0","0","-","10","0","100.00","0","0","-","1","0","100.00","0","0","-","0.00","-","0.00","4","2","0","13","100.00","5","3","0","100.00"
"728","Frazer McLaren","S.J","L","23","0.33333333333333","1","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","0","0","-","1","0","100.00","0","0","-","0","0","-","0","0","-","-","-","-","1","0","0","1","100.00","1","0","0","100.00"
"729","John Scott","MIN","L","51","2.0333333333333","3","0","100.00","3","0","100.00","3","0","100.00","1","0","100.00","0.22","0","100.00","2","0","100.00","1","0","100.00","1","0","100.00","1","0","100.00","0","0","-","1","0","100.00","0","0","-","33.33","-","0.33","0","2","0","5","-","0","2","0","-"
"731","Mark Letestu","PIT","C","10","5.1","8","0","100.00","5","0","100.00","4","0","100.00","0","0","-","0.67","0","100.00","6","0","100.00","3","0","100.00","0","0","-","3","0","100.00","0","0","-","2","0","100.00","0","0","-","0.00","-","0.00","1","3","1","4","50.00","2","5","1","66.67"
"737","Karl Alzner","WSH","D","21","2.6","8","0","100.00","4","0","100.00","3","0","100.00","0","0","-","0.25","0","100.00","4","0","100.00","2","0","100.00","0","0","-","2","0","100.00","0","0","-","4","0","100.00","0","0","-","0.00","-","0.00","0","1","0","5","-","1","1","0","100.00"
"744","Eric Tangradi","PIT","L","1","2.75","4","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0.1","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","3","0","100.00","0","0","-","0.00","-","0.00","0","0","1","3","0.00","1","0","1","50.00"
"748","Zach Hamill","BOS","C","1","1.6","1","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","1","0","0","1","100.00","1","0","0","100.00"
"760","Evgeny Dadonov","FLA","L","4","6.8666666666667","6","0","100.00","6","0","100.00","4","0","100.00","0","0","-","0.41","0","100.00","3","0","100.00","1","0","100.00","0","0","-","2","0","100.00","0","0","-","3","0","100.00","0","0","-","0.00","-","0.00","4","0","1","4","80.00","4","1","1","80.00"
"763","Andreas Thuresson","NSH","R","22","4.55","8","0","100.00","7","0","100.00","3","0","100.00","0","0","-","0.38","0","100.00","4","0","100.00","1","0","100.00","0","0","-","3","0","100.00","0","0","-","4","0","100.00","0","0","-","0.00","-","0.00","2","0","0","7","100.00","4","0","0","100.00"
"766","Alec Martinez","L.A","D","4","1.7833333333333","3","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0.03","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","2","0","100.00","0","0","-","0.00","-","0.00","1","0","0","2","100.00","1","0","0","100.00"
"768","Lars Eller","STL","C","7","9.4333333333333","21","0","100.00","11","0","100.00","8","0","100.00","1","0","100.00","1.18","0","100.00","9","0","100.00","4","0","100.00","1","0","100.00","5","0","100.00","0","0","-","10","0","100.00","0","0","-","12.50","-","0.13","6","1","1","5","85.71","7","2","1","87.50"
"777","Brock Trotter","MTL","L","2","2.2166666666667","2","0","100.00","2","0","100.00","1","0","100.00","0","0","-","0.25","0","100.00","2","0","100.00","1","0","100.00","0","0","-","1","0","100.00","0","0","-","0","0","-","0","0","-","0.00","-","0.00","0","1","0","2","-","0","2","0","-"
"780","Davis Drewiske","L.A","D","42","9.3666666666667","9","0","100.00","7","0","100.00","4","0","100.00","0","0","-","0.53","0","100.00","4","0","100.00","2","0","100.00","0","0","-","2","0","100.00","0","0","-","4","0","100.00","0","0","-","0.00","-","0.00","3","3","0","18","100.00","3","5","0","100.00"
"793","Mikkel Boedker","PHX","L","14","1.75","1","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0.07","0","100.00","1","0","100.00","0","0","-","0","0","-","1","0","100.00","0","0","-","0","0","-","0","0","-","0.00","-","0.00","0","0","0","4","-","0","1","0","-"
"798","Luca Sbisa","ANA","D","8","5.6","9","0","100.00","8","0","100.00","5","0","100.00","0","0","-","0.07","0","100.00","1","0","100.00","0","0","-","0","0","-","1","0","100.00","0","0","-","5","0","100.00","0","0","-","0.00","-","0.00","2","1","0","3","100.00","5","1","0","100.00"
"801","John Carlson","WSH","D","22","1.3333333333333","1","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0.02","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","0.00","-","0.00","1","0","1","1","50.00","2","0","1","66.67"
"805","Corey Elkins","L.A","C","3","0.6","1","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0.05","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","0.00","-","0.00","2","1","0","1","100.00","2","1","0","100.00"
"817","Nazem Kadri","TOR","C","1","1.65","5","0","100.00","4","0","100.00","4","0","100.00","1","0","100.00","0.46","0","100.00","2","0","100.00","1","0","100.00","1","0","100.00","1","0","100.00","0","0","-","2","0","100.00","0","0","-","25.00","-","0.25","2","0","0","1","100.00","2","0","0","100.00"
"804","Matt Martin","NYI","L","5","20.266666666667","43","1","97.73","32","1","96.97","17","1","94.44","2","0","100.00","3.38","0.07","97.84","24","1","96.00","12","1","92.31","1","0","100.00","12","0","100.00","0","0","-","17","0","100.00","1","0","100.00","11.76","100.00","1.118","11","3","0","3","100.00","19","7","0","100.00"
"120","Arron Asham","PHI","R","72","17.616666666667","30","1","96.77","23","1","95.83","18","1","94.74","0","1","0.00","1.82","0.04","97.60","12","1","92.31","4","0","100.00","0","0","-","8","1","88.89","0","1","0.00","16","0","100.00","0","0","-","0.00","0.00","0.000","14","5","1","24","93.33","15","8","1","93.75"
