"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"337","Matt Murley","PHX","L","3","1.95","1","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0.12","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0.00","-","0.00","0","3","0","0","-","0","3","0","-"
"339","Doug Janik","T.B","D","61","0.38333333333333","1","0","100.00","1","0","100.00","0","0","-","0","0","-","0.03","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","1","-","0","1","0","-"
"362","Lawrence Nycholat","OTT","D","3","1.7333333333333","3","0","100.00","3","0","100.00","2","0","100.00","0","0","-","0.52","0","100.00","3","0","100.00","3","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0.00","-","0.00","1","1","0","0","100.00","1","1","0","100.00"
"365","Eric Godard","CGY","R","74","2.9666666666667","3","0","100.00","2","0","100.00","1","0","100.00","0","0","-","0.29","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0","0","-","0","0","-","2","0","100.00","0","0","-","0.00","-","0.00","1","2","0","3","100.00","1","2","0","100.00"
"382","David Hale","CGY","D","58","10.366666666667","7","0","100.00","7","0","100.00","7","0","100.00","0","0","-","0.46","0","100.00","3","0","100.00","2","0","100.00","0","0","-","1","0","100.00","0","0","-","3","0","100.00","0","0","-","0.00","-","0.00","1","8","1","18","50.00","4","9","1","80.00"
"383","Nathan Smith","PIT","C","13","0.56666666666667","1","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0.03","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","0.00","-","0.00","2","0","0","0","100.00","3","0","0","100.00"
"405","Olli Malmivaara","N.J","D","2","1","1","0","100.00","1","0","100.00","0","0","-","0","0","-","0.05","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","-","-","-","1","0","0","0","100.00","1","0","0","100.00"
"420","Colton Orr","NYR","R","74","6.5666666666667","8","0","100.00","7","0","100.00","3","0","100.00","0","0","-","0.17","0","100.00","2","0","100.00","1","0","100.00","0","0","-","1","0","100.00","0","0","-","6","0","100.00","0","0","-","0.00","-","0.00","3","4","0","20","100.00","6","4","0","100.00"
"425","Wade Brookbank","CAR","D","32","2.25","3","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0.07","0","100.00","2","0","100.00","1","0","100.00","0","0","-","1","0","100.00","0","0","-","1","0","100.00","0","0","-","0.00","-","0.00","0","1","1","1","0.00","0","3","1","0.00"
"451","Tim Jackman","NYI","R","36","1.3333333333333","1","0","100.00","1","0","100.00","0","0","-","0","0","-","0.05","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","-","-","-","0","1","0","2","-","0","1","0","-"
"459","Brendan Bell","PHX","D","2","2.0333333333333","2","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0.07","0","100.00","2","0","100.00","0","0","-","0","0","-","2","0","100.00","0","0","-","0","0","-","0","0","-","0.00","-","0.00","1","0","0","2","100.00","1","0","0","100.00"
"467","Jordin Tootoo","NSH","R","63","7.45","9","0","100.00","6","0","100.00","3","0","100.00","0","0","-","0.25","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0","0","-","0","0","-","6","0","100.00","0","0","-","0.00","-","0.00","9","8","1","18","90.00","11","10","1","91.67"
"476","Maxim Kondratiev","ANA","D","4","1.3666666666667","1","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0.1","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","0.00","-","0.00","1","0","0","1","100.00","1","0","0","100.00"
"483","Derek Boogaard","MIN","L","34","1","1","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0.19","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0.00","-","0.00","1","2","0","0","100.00","2","2","0","100.00"
"493","Pascal Pelletier","BOS","L","6","1.95","2","0","100.00","2","0","100.00","2","0","100.00","0","0","-","0.58","0","100.00","2","0","100.00","2","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0.00","-","0.00","0","1","1","1","0.00","0","2","1","0.00"
"503","Thomas Pock","NYR","D","1","2.05","2","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0.09","0","100.00","1","0","100.00","0","0","-","0","0","-","1","0","100.00","0","0","-","1","0","100.00","0","0","-","0.00","-","0.00","1","1","0","1","100.00","1","1","0","100.00"
"505","Mark Hartigan","DET","C","23","1.5333333333333","2","0","100.00","2","0","100.00","1","0","100.00","0","0","-","0.13","0","100.00","1","0","100.00","0","0","-","0","0","-","1","0","100.00","0","0","-","1","0","100.00","0","0","-","0.00","-","0.00","1","0","0","4","100.00","1","0","0","100.00"
"515","Ryan Craig","T.B","C","7","8.9333333333333","16","0","100.00","12","0","100.00","9","0","100.00","1","0","100.00","0.92","0","100.00","6","0","100.00","3","0","100.00","1","0","100.00","3","0","100.00","0","0","-","8","0","100.00","0","0","-","11.11","-","0.11","2","0","0","10","100.00","2","1","2","50.00"
"518","Matt Jones","PHX","D","45","3.6166666666667","4","0","100.00","4","0","100.00","4","0","100.00","0","0","-","0.31","0","100.00","2","0","100.00","1","0","100.00","0","0","-","1","0","100.00","0","0","-","2","0","100.00","0","0","-","0.00","-","0.00","0","2","0","8","-","1","2","0","100.00"
"519","Tim Conboy","CAR","D","19","1.75","3","0","100.00","2","0","100.00","2","0","100.00","0","0","-","0.37","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0","0","-","0","0","-","2","0","100.00","0","0","-","0.00","-","0.00","2","0","0","5","100.00","2","1","0","100.00"
"525","Matt Greene","EDM","D","46","3.1","2","0","100.00","2","0","100.00","2","0","100.00","0","0","-","0.11","0","100.00","1","0","100.00","0","0","-","0","0","-","1","0","100.00","0","0","-","1","0","100.00","0","0","-","0.00","-","0.00","0","2","0","10","-","1","2","0","100.00"
"535","Ole-Kristian Tollefsen","CBJ","D","51","2.0333333333333","1","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0.04","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","0.00","-","0.00","0","1","1","6","0.00","1","1","1","50.00"
"539","Johnny Boychuk","COL","D","4","4.1166666666667","8","0","100.00","6","0","100.00","4","0","100.00","0","0","-","0.68","0","100.00","3","0","100.00","3","0","100.00","0","0","-","0","0","-","0","0","-","5","0","100.00","0","0","-","0.00","-","0.00","2","0","0","4","100.00","3","0","0","100.00"
"540","Steve Eminger","WSH","D","20","1.3","1","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","-","-","-","1","0","0","2","100.00","2","2","0","100.00"
"554","DJ King","STL","L","61","4.2833333333333","2","0","100.00","2","0","100.00","0","0","-","0","0","-","0.16","0","100.00","2","0","100.00","1","0","100.00","0","0","-","1","0","100.00","0","0","-","0","0","-","0","0","-","-","-","-","2","1","0","1","100.00","2","2","0","100.00"
"555","Connor James","PIT","L","13","2.1333333333333","3","0","100.00","2","0","100.00","2","0","100.00","1","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","2","0","100.00","1","0","100.00","50.00","-","0.50","0","2","0","4","-","0","2","0","-"
"570","Chris Minard","PIT","L","15","3.2666666666667","7","0","100.00","6","0","100.00","5","0","100.00","2","0","100.00","0","0","-","1","0","100.00","0","0","-","0","0","-","1","0","100.00","1","0","100.00","5","0","100.00","1","0","100.00","40.00","-","0.40","1","0","0","4","100.00","2","1","0","100.00"
"599","Brian Boyle","L.A","C","8","15.716666666667","15","0","100.00","9","0","100.00","9","0","100.00","0","0","-","1.18","0","100.00","8","0","100.00","4","0","100.00","0","0","-","4","0","100.00","0","0","-","6","0","100.00","0","0","-","0.00","-","0.00","9","3","1","7","90.00","9","5","2","81.82"
"603","Danny Richmond","CHI","D","7","0.8","1","0","100.00","1","0","100.00","0","0","-","0","0","-","0.06","0","100.00","1","0","100.00","0","0","-","0","0","-","1","0","100.00","0","0","-","0","0","-","0","0","-","-","-","-","1","1","0","0","100.00","1","1","0","100.00"
"606","Kevin Klein","NSH","D","13","2.3","2","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","2","0","100.00","0","0","-","0.00","-","0.00","1","1","0","4","100.00","1","1","0","100.00"
"608","Matt Smaby","T.B","D","14","0.26666666666667","1","0","100.00","1","0","100.00","0","0","-","0","0","-","0.03","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","1","0","1","-","0","2","0","-"
"627","Ryan Potulny","PHI","C","7","3.15","2","0","100.00","2","0","100.00","2","0","100.00","1","0","100.00","0.1","0","100.00","1","0","100.00","0","0","-","0","0","-","1","0","100.00","1","0","100.00","1","0","100.00","0","0","-","50.00","-","0.50","1","1","0","1","100.00","3","2","0","100.00"
"631","Greg Moore","NYR","R","6","0.86666666666667","1","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0.04","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","0.00","-","0.00","0","1","1","0","0.00","0","1","1","0.00"
"645","Joe Jensen","CAR","C","6","1.7833333333333","2","0","100.00","2","0","100.00","1","0","100.00","1","0","100.00","0.14","0","100.00","1","0","100.00","0","0","-","0","0","-","1","0","100.00","0","0","-","1","0","100.00","1","0","100.00","100.00","-","1.00","0","1","0","2","-","1","1","0","100.00"
"651","Nick Tarnasky","T.B","L","80","3.8666666666667","7","0","100.00","5","0","100.00","5","0","100.00","1","0","100.00","0.81","0","100.00","4","0","100.00","2","0","100.00","1","0","100.00","2","0","100.00","0","0","-","3","0","100.00","0","0","-","20.00","-","0.20","4","1","0","6","100.00","5","3","0","100.00"
"661","Junior Lessard","DAL, T.B","R","21","8.0833333333333","8","0","100.00","7","0","100.00","3","0","100.00","0","0","-","0.58","0","100.00","5","0","100.00","3","0","100.00","0","0","-","2","0","100.00","0","0","-","3","0","100.00","0","0","-","0.00","-","0.00","4","3","0","9","100.00","4","3","1","80.00"
"668","Alexandre Picard","CBJ","L","3","2.6333333333333","7","0","100.00","3","0","100.00","3","0","100.00","1","0","100.00","0.17","0","100.00","4","0","100.00","0","0","-","0","0","-","4","0","100.00","0","0","-","2","0","100.00","1","0","100.00","33.33","-","0.33","1","0","0","4","100.00","2","0","0","100.00"
"678","Lukas Kaspar","S.J","L","3","2.2","3","0","100.00","3","0","100.00","3","0","100.00","0","0","-","0.32","0","100.00","2","0","100.00","2","0","100.00","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","0.00","-","0.00","0","0","0","4","-","1","1","0","100.00"
"685","Chris Bourque","WSH","L","4","4.5333333333333","12","0","100.00","9","0","100.00","8","0","100.00","0","0","-","0.7","0","100.00","7","0","100.00","3","0","100.00","0","0","-","4","0","100.00","0","0","-","5","0","100.00","0","0","-","0.00","-","0.00","3","0","1","1","75.00","4","1","1","80.00"
"687","Michael Funk","BUF","D","4","0.66666666666667","1","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0.07","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","0.00","-","0.00","0","0","0","2","-","1","0","0","100.00"
"705","Alexander Nikulin","OTT","C","2","0.66666666666667","1","0","100.00","1","0","100.00","0","0","-","0","0","-","0.02","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","-","-","-","0","0","0","1","-","0","0","0","-"
"712","Mike Brown","VAN","R","19","2.6333333333333","4","0","100.00","3","0","100.00","1","0","100.00","0","0","-","0.14","0","100.00","1","0","100.00","0","0","-","0","0","-","1","0","100.00","0","0","-","3","0","100.00","0","0","-","0.00","-","0.00","1","0","0","3","100.00","1","0","0","100.00"
"713","Ben Walter","NYI","C","8","0.1","1","0","100.00","1","0","100.00","1","0","100.00","1","0","100.00","0.1","0","100.00","1","0","100.00","0","0","-","0","0","-","1","0","100.00","1","0","100.00","0","0","-","0","0","-","100.00","-","1.00","1","0","0","0","100.00","1","0","0","100.00"
"715","Robbie Earl","TOR","L","9","2.4666666666667","2","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","2","0","100.00","0","0","-","0","0","-","2","0","100.00","0","0","-","0","0","-","0","0","-","-","-","-","1","0","1","5","50.00","1","1","1","50.00"
"723","Rich Peverley","NSH","C","33","10.316666666667","4","0","100.00","4","0","100.00","2","0","100.00","0","0","-","0.23","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0","0","-","0","0","-","3","0","100.00","0","0","-","0.00","-","0.00","1","4","1","11","50.00","1","4","1","50.00"
"756","Cody Bass","OTT","C","21","1.4333333333333","3","0","100.00","3","0","100.00","2","0","100.00","0","0","-","0.22","0","100.00","1","0","100.00","0","0","-","0","0","-","1","0","100.00","0","0","-","2","0","100.00","0","0","-","0.00","-","0.00","1","0","1","2","50.00","2","0","1","66.67"
"757","Ilya Zubov","OTT","C","1","0.93333333333333","2","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","0","0","-","1","0","100.00","0","0","-","1","0","100.00","0","0","-","-","-","-","0","0","0","2","-","0","0","0","-"
"759","Niklas Hjalmarsson","CHI","D","13","2.55","1","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0.15","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0.00","-","0.00","3","1","0","5","100.00","4","1","0","100.00"
"778","Mike Weber","BUF","D","16","0.58333333333333","1","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0.04","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","0.00","-","0.00","0","0","0","0","-","1","0","0","100.00"
"805","Jack Hillen","NYI","D","2","2.05","2","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0.15","0","100.00","2","0","100.00","1","0","100.00","0","0","-","1","0","100.00","0","0","-","0","0","-","0","0","-","0.00","-","0.00","1","0","0","2","100.00","1","0","0","100.00"
"345","Branko Radivojevic","MIN","R","73","28.133333333333","43","1","97.73","34","1","97.14","26","1","96.30","6","0","100.00","2.39","0.02","99.23","14","0","100.00","6","0","100.00","2","0","100.00","8","0","100.00","2","0","100.00","26","1","96.30","2","0","100.00","23.08","100.00","1.231","21","14","2","44","91.30","26","17","3","89.66"
"652","David Jones","COL","R","27","20.116666666667","29","1","96.67","26","1","96.30","20","1","95.24","3","0","100.00","2.11","0.02","99.25","13","0","100.00","7","0","100.00","1","0","100.00","6","0","100.00","1","0","100.00","16","1","94.12","1","0","100.00","15.00","100.00","1.150","10","4","2","16","83.33","16","4","1","94.12"
"401","Ryan Bayda","CAR","L","31","24.733333333333","23","1","95.83","16","1","94.12","12","0","100.00","1","0","100.00","1.13","0.03","97.35","12","1","92.31","2","0","100.00","0","0","-","10","1","90.91","0","0","-","11","0","100.00","1","0","100.00","8.33","-","0.08","5","8","2","24","71.43","16","8","3","84.21"
"787","Derick Brassard","CBJ","C","17","28.833333333333","43","2","95.56","26","1","96.30","19","1","95.00","2","0","100.00","2.03","0.01","99.75","18","0","100.00","9","0","100.00","1","0","100.00","9","0","100.00","1","0","100.00","20","0","100.00","0","0","-","10.53","100.00","1.105","15","9","2","7","88.24","21","13","2","91.30"
"404","Niclas Wallin","CAR","D","66","11.516666666667","21","1","95.45","14","1","93.33","14","1","93.33","2","0","100.00","1.93","0.05","97.37","9","0","100.00","3","0","100.00","0","0","-","6","0","100.00","1","0","100.00","10","1","90.91","1","0","100.00","14.29","100.00","1.143","8","9","0","29","100.00","12","9","1","92.31"
"707","Ryan Callahan","NYR","R","52","12.416666666667","18","1","94.74","15","1","93.75","12","1","92.31","0","0","-","1.24","0.11","91.73","13","1","92.86","4","1","80.00","0","0","-","9","0","100.00","0","0","-","5","0","100.00","0","0","-","0.00","100.00","1.000","3","4","2","18","60.00","6","6","3","66.67"
"561","Jonathan Ericsson","DET","D","8","13.033333333333","17","1","94.44","15","1","93.75","9","1","90.00","1","0","100.00","1.1","0.03","97.68","7","0","100.00","3","0","100.00","0","0","-","4","0","100.00","0","0","-","10","1","90.91","1","0","100.00","11.11","100.00","1.111","9","1","0","6","100.00","13","3","0","100.00"
"774","Peter Harrold","L.A","D","25","9.7166666666667","17","1","94.44","12","1","92.31","6","0","100.00","0","0","-","0.86","0.14","85.62","5","1","83.33","3","1","75.00","0","0","-","2","0","100.00","0","0","-","11","0","100.00","0","0","-","0.00","-","0.00","2","2","1","12","66.67","4","3","1","80.00"
"218","Marcus Nilson","CGY","L","47","16.483333333333","16","1","94.12","12","1","92.31","8","1","88.89","0","0","-","1.05","0","99.53","6","0","100.00","2","0","100.00","0","0","-","4","0","100.00","0","0","-","10","0","100.00","0","0","-","0.00","100.00","1.000","10","3","1","19","90.91","11","3","1","91.67"
"711","Mikhail Grabovski","MTL","C","24","10.5","16","1","94.12","13","1","92.86","8","1","88.89","1","0","100.00","1.25","0.06","95.48","9","1","90.00","5","0","100.00","1","0","100.00","4","1","80.00","0","0","-","7","0","100.00","0","0","-","12.50","100.00","1.125","7","1","0","15","100.00","9","3","0","100.00"
"83","Jere Lehtinen","DAL","R","48","166.15","277","18","93.90","216","14","93.91","150","13","92.02","31","2","93.94","19.64","1.01","95.12","128","12","91.43","53","2","96.36","17","0","100.00","75","10","88.24","7","2","77.78","138","3","97.87","7","0","100.00","20.67","84.62","1.053","65","31","4","53","94.20","121","57","7","94.53"
"35","Ken Klee","ATL","D","72","10.933333333333","15","1","93.75","13","1","92.86","11","0","100.00","1","0","100.00","1.16","0.02","98.04","7","0","100.00","4","0","100.00","1","0","100.00","3","0","100.00","0","0","-","8","1","88.89","0","0","-","9.09","-","0.09","9","7","2","39","81.82","11","8","3","78.57"
"198","Arron Asham","N.J","R","77","54.9","75","5","93.75","50","3","94.34","34","2","94.44","2","0","100.00","4.13","0.14","96.83","32","2","94.12","12","0","100.00","2","0","100.00","20","2","90.91","0","0","-","35","3","92.11","0","0","-","5.88","100.00","1.059","18","12","4","52","81.82","28","20","5","84.85"
"44","Teemu Selanne","ANA","R","26","113.13333333333","179","12","93.72","148","12","92.50","109","10","91.60","17","1","94.44","14.85","0.68","95.64","98","4","96.08","41","2","95.35","7","0","100.00","57","2","96.61","8","1","88.89","76","6","92.68","2","0","100.00","15.60","90.00","1.056","44","30","2","10","95.65","85","45","6","93.41"
"486","Johnny Oduya","N.J","D","75","150.68333333333","249","17","93.61","195","13","93.75","144","9","94.12","13","1","92.86","17.97","1.1","94.22","125","9","93.28","56","5","91.80","7","1","87.50","69","4","94.52","2","0","100.00","117","5","95.90","4","0","100.00","9.03","88.89","0.979","53","42","5","51","91.38","96","63","6","94.12"
"103","Jamie Langenbrunner","N.J","R","64","210.45","353","25","93.39","268","20","93.06","203","17","92.27","24","3","88.89","26.77","1.42","94.97","190","15","92.68","74","9","89.16","12","2","85.71","116","6","95.08","6","1","85.71","151","5","96.79","6","0","100.00","11.82","82.35","0.942","104","54","3","33","97.20","173","86","4","97.74"
"304","Rob Scuderi","PIT","D","71","12.116666666667","14","1","93.33","11","1","91.67","8","1","88.89","1","0","100.00","1.19","0.07","94.62","9","1","90.00","6","0","100.00","1","0","100.00","3","1","75.00","0","0","-","4","0","100.00","0","0","-","12.50","100.00","1.125","10","8","4","17","71.43","11","9","5","68.75"
"735","Benoit Pouliot","MIN","L","11","11.983333333333","14","1","93.33","13","1","92.86","9","1","90.00","1","0","100.00","1.09","0.04","96.88","7","0","100.00","4","0","100.00","0","0","-","3","0","100.00","0","0","-","7","1","87.50","1","0","100.00","11.11","100.00","1.111","4","3","3","6","57.14","8","5","3","72.73"
"592","Ryan Getzlaf","ANA","C","77","310.01666666667","490","36","93.16","406","33","92.48","292","26","91.82","46","2","95.83","38.38","3.13","92.47","228","18","92.68","102","10","91.07","24","1","96.00","126","8","94.03","9","1","90.00","250","13","95.06","13","0","100.00","15.75","92.31","1.081","123","65","1","56","99.19","247","128","8","96.86"
"531","Boyd Gordon","WSH","C","67","20.833333333333","27","2","93.10","25","1","96.15","18","1","94.74","1","0","100.00","2.16","0.12","94.63","18","1","94.74","10","1","90.91","1","0","100.00","8","0","100.00","0","0","-","9","0","100.00","0","0","-","5.56","100.00","1.056","11","8","2","20","84.62","15","10","2","88.24"
